# French Gulch, CA terrain sample
# Source: Mapzen/AWS Terrarium elevation tiles
# Post office lat/lon: 40.701291, -122.638465
# Extent meters: 3200.0
# Units: elevation meters
666.913,655.458,638.532,621.615,604.411,581.587,561.841,536.133,566.171,591.180,608.469,632.471,659.977,691.288,721.497,749.691,777.765,802.570,822.771,819.594,792.649,758.030,726.830,694.608,665.225,638.735,615.754,609.425,600.487,576.620,546.110,516.106,490.863,460.859,437.306,432.668,419.665,420.104,421.846,427.907,430.739,431.000,431.029,432.236,433.737,434.572,434.018,434.404,435.473,451.173,465.904,466.251,472.411,482.088,495.405,516.997,522.168,539.482,543.688,530.585,526.334,537.049,528.798,508.768,526.600
656.221,643.361,636.819,623.921,612.536,590.422,568.762,541.517,550.254,580.501,601.258,628.299,657.315,689.114,717.047,744.431,770.064,795.503,813.486,811.099,781.927,749.781,715.356,684.305,652.406,622.552,594.457,577.958,574.010,556.717,532.267,503.872,477.292,450.711,436.089,420.676,420.119,421.839,427.618,431.005,441.156,439.727,436.810,435.648,433.327,433.439,433.460,433.601,434.560,434.105,442.796,445.505,450.087,460.069,477.418,489.459,494.003,510.536,516.420,509.099,500.600,506.002,498.953,489.241,518.403
658.838,639.946,627.412,611.994,606.644,592.790,574.133,549.911,537.831,569.532,594.828,624.170,654.608,687.116,715.189,742.457,768.639,794.510,811.398,806.658,776.992,746.033,713.282,681.006,647.060,612.282,580.075,552.959,543.175,533.349,517.794,496.362,469.269,440.735,433.642,419.634,420.995,426.170,429.099,435.359,461.671,473.983,466.325,453.401,442.134,441.086,446.818,461.649,466.548,450.730,439.153,442.962,438.824,446.865,459.632,464.139,470.144,480.447,488.396,489.390,477.333,479.072,475.898,480.946,502.390
666.324,647.444,631.374,611.595,589.902,583.748,569.264,548.425,531.039,561.085,589.083,620.513,651.651,683.110,712.571,741.292,767.639,793.066,810.709,805.051,775.676,744.850,711.816,678.600,645.449,611.602,572.471,537.431,517.491,510.488,499.851,485.777,463.086,438.201,420.317,420.024,424.565,425.988,430.324,439.000,474.074,496.728,498.432,490.768,481.700,479.291,489.219,500.015,499.418,484.470,468.163,473.838,464.824,442.310,442.360,446.201,451.192,456.430,463.702,466.192,457.109,456.251,458.492,467.856,482.267
665.136,644.895,629.395,613.401,594.657,571.650,561.050,544.068,523.743,551.108,582.269,614.024,644.913,677.170,706.844,734.504,759.041,784.192,806.750,807.768,777.615,745.976,712.923,679.042,645.418,607.291,574.795,543.086,517.606,492.798,481.976,472.068,456.373,437.433,417.841,422.544,424.675,426.117,431.470,449.367,485.492,513.738,525.658,521.294,515.169,515.324,524.464,532.631,528.158,513.174,505.031,505.528,495.357,472.100,468.485,460.272,449.548,444.656,445.671,447.514,448.572,453.054,449.361,452.241,460.250
664.671,647.145,631.321,613.472,596.591,578.380,556.887,532.904,518.001,542.327,573.432,603.633,636.739,666.130,696.125,720.866,743.559,769.693,795.430,809.179,782.323,751.482,721.237,688.385,657.197,623.359,592.574,565.364,537.428,509.966,486.533,462.344,447.418,436.436,418.415,423.889,424.676,427.048,433.626,462.935,495.923,528.248,551.117,551.026,548.491,552.686,559.813,563.801,554.443,537.371,536.084,535.847,524.801,513.028,501.097,489.087,480.281,464.556,457.924,469.889,482.782,481.170,465.948,454.701,451.702
676.739,657.261,635.045,614.844,598.198,581.484,563.818,541.384,515.665,533.255,562.520,594.349,627.153,653.721,680.513,703.623,726.695,754.022,781.048,799.383,786.042,760.911,731.462,698.094,665.380,633.648,602.906,569.763,537.917,506.384,482.360,460.421,441.956,435.915,418.027,420.857,424.670,428.002,437.205,472.167,505.875,539.977,571.767,580.931,582.818,586.961,591.838,591.720,580.843,565.120,561.520,564.296,555.636,544.956,533.844,518.093,508.546,489.408,486.639,504.293,515.470,514.100,501.922,475.300,466.976
682.805,660.679,634.812,612.646,593.739,577.727,562.938,542.707,518.341,523.611,554.932,585.094,613.057,638.927,660.675,685.702,711.824,739.592,767.589,787.328,781.085,759.834,732.426,699.641,661.479,626.550,593.408,556.239,520.743,490.668,472.029,461.678,450.745,438.818,425.497,419.010,424.659,428.556,437.480,477.565,510.914,545.841,582.321,606.480,613.967,618.212,619.093,614.455,604.802,592.411,589.943,593.234,586.904,575.702,558.274,547.989,537.404,525.584,528.446,540.460,549.017,544.203,522.428,508.705,506.021
686.252,661.864,638.230,614.638,589.628,574.838,559.890,540.442,517.460,514.522,541.393,567.854,592.640,616.251,640.645,664.760,696.876,726.660,753.848,773.382,761.850,742.605,719.182,693.349,660.206,627.313,590.927,559.678,529.746,508.418,493.057,479.012,460.947,438.650,426.851,418.594,424.441,428.488,437.706,474.952,509.001,543.513,579.192,609.966,634.337,642.739,643.452,636.334,626.383,617.782,617.530,620.084,616.226,604.681,584.984,576.300,564.716,561.846,569.007,578.376,578.748,566.321,540.669,539.487,536.914
679.554,660.922,639.147,613.733,587.610,573.302,558.477,538.077,514.607,514.619,545.075,569.386,593.093,617.772,645.629,671.665,700.809,729.437,757.054,754.959,738.123,718.451,697.522,675.204,654.480,632.259,607.130,579.579,556.710,533.204,510.691,487.573,459.882,438.075,426.717,418.577,423.814,427.821,435.426,467.970,502.064,536.327,570.338,601.245,628.921,646.532,662.151,656.651,646.623,641.578,641.579,641.441,638.209,630.732,619.004,604.872,592.919,592.711,603.093,609.448,603.081,584.120,563.322,568.378,560.102
658.663,648.741,634.519,610.617,587.718,571.779,554.871,532.728,509.917,518.757,554.133,583.947,607.183,635.581,662.083,688.844,712.351,729.344,743.119,738.612,714.222,692.968,672.290,652.453,633.137,616.477,602.199,588.719,568.860,542.763,513.859,483.734,450.157,435.632,426.086,418.579,423.129,426.997,433.825,458.602,493.727,525.341,558.304,588.764,612.419,632.875,649.877,664.039,664.313,660.015,659.837,658.065,655.834,652.276,646.998,636.801,628.249,629.825,636.122,636.543,625.084,602.991,589.548,593.521,579.785
636.180,627.736,617.454,602.778,586.687,569.475,550.153,525.491,501.107,517.261,546.970,569.906,591.278,621.946,658.477,685.291,698.060,706.820,722.878,730.140,702.807,668.083,645.921,627.075,609.207,592.943,578.841,570.179,563.171,545.794,517.458,488.885,448.901,434.476,425.465,418.584,422.517,426.440,432.721,447.773,483.732,514.932,543.288,569.286,591.767,610.221,629.921,656.975,680.986,679.717,675.629,674.397,674.211,672.931,671.706,664.354,656.448,659.024,663.120,660.219,646.105,625.528,619.982,619.151,598.905
612.548,606.015,597.513,586.938,572.463,562.732,544.929,515.401,491.552,510.335,531.582,559.552,589.427,621.556,650.337,661.195,667.269,678.385,699.738,714.770,704.127,671.371,640.231,609.307,584.305,566.103,553.121,546.003,543.065,534.238,518.808,491.104,451.027,434.796,425.756,418.590,421.955,425.947,431.756,441.921,476.933,504.786,528.423,547.755,564.978,585.018,615.070,648.296,679.240,696.591,694.751,693.884,697.402,700.130,698.985,692.762,688.128,691.627,689.736,680.326,664.677,652.129,650.897,641.279,614.239
604.770,584.961,577.034,571.597,557.764,548.527,539.037,509.778,488.003,512.226,543.750,574.500,602.469,621.962,626.780,629.868,637.482,653.872,682.449,696.763,699.664,682.254,653.239,623.289,593.218,562.845,535.284,519.501,516.408,508.968,509.870,491.420,457.935,435.767,427.703,418.653,421.807,425.431,431.024,439.405,471.005,493.509,510.304,525.560,552.264,579.770,609.818,641.835,672.686,702.429,717.324,721.236,726.249,732.743,731.465,727.162,725.448,723.792,717.382,703.949,687.600,680.802,676.962,661.248,639.689
595.461,574.735,558.008,555.814,545.229,533.356,528.890,500.326,489.827,520.084,553.582,574.781,588.489,601.245,592.333,602.618,611.986,647.844,664.895,663.996,678.571,687.367,659.625,625.896,590.669,562.853,543.736,519.568,498.546,486.386,485.318,483.948,464.910,436.850,429.490,417.266,421.830,424.966,430.215,438.545,461.880,476.596,492.564,520.204,547.361,572.360,599.213,630.935,661.273,693.283,723.377,739.069,746.481,755.534,756.959,754.938,750.177,746.491,738.974,725.623,711.082,711.023,701.159,681.974,667.375
577.017,565.929,548.616,534.966,538.546,517.536,514.671,489.705,492.619,524.511,545.393,549.975,567.954,573.846,562.804,583.130,613.710,641.122,640.640,632.793,653.483,680.248,662.030,628.559,593.829,564.544,540.546,525.593,514.790,492.422,469.291,462.039,456.292,438.093,430.870,416.217,421.638,424.531,429.277,435.331,451.064,470.474,488.387,510.195,534.262,560.148,586.879,617.997,651.143,682.939,711.286,728.004,738.087,751.761,759.095,761.097,761.379,761.301,758.175,746.986,740.122,736.248,723.057,705.480,695.492
557.632,542.367,539.486,526.829,520.897,516.197,496.271,480.126,497.303,520.811,529.759,535.961,558.587,550.622,556.639,584.919,613.222,626.280,614.754,605.257,634.207,662.514,665.845,638.534,611.644,582.145,559.497,531.816,510.212,501.236,492.069,472.099,450.945,438.484,432.990,416.142,420.915,424.253,428.891,436.359,461.549,487.246,505.824,523.909,543.014,563.453,584.617,614.626,646.259,676.936,701.890,706.723,716.809,729.371,741.552,751.759,758.312,761.090,761.656,761.699,760.874,758.093,746.624,734.799,723.682
541.886,527.514,521.095,516.520,508.717,512.737,491.782,478.066,500.528,515.842,511.831,534.420,542.330,534.768,553.072,582.463,607.098,603.539,585.748,591.891,625.334,653.216,658.069,646.985,627.409,600.686,575.634,549.162,526.126,507.105,485.435,479.052,467.967,450.318,436.107,416.074,420.011,424.166,429.013,436.263,463.244,491.009,515.574,541.428,563.214,585.379,607.117,629.779,656.360,679.770,688.027,690.452,696.776,705.166,718.749,733.423,744.502,752.805,757.393,763.045,772.540,776.099,770.382,760.568,750.026
518.084,517.888,506.923,504.571,490.872,497.692,487.056,476.546,496.755,508.538,510.323,525.912,525.529,524.881,551.787,579.057,587.629,578.113,558.673,586.145,617.463,638.940,632.338,624.579,623.295,610.270,586.100,562.216,539.289,518.322,494.884,469.853,461.493,464.257,437.654,416.503,418.333,423.994,429.126,435.588,456.108,485.978,514.429,543.966,572.467,601.580,625.336,643.909,660.839,666.898,672.060,674.547,678.739,686.944,698.275,711.247,730.195,740.655,748.413,755.581,775.303,788.664,792.423,787.099,777.304
495.849,501.636,494.543,490.436,485.601,490.905,479.688,476.387,490.757,489.870,502.921,514.402,509.568,523.105,551.077,565.827,563.025,551.530,544.425,578.191,609.335,623.251,607.344,592.633,603.349,600.454,574.450,543.890,523.360,510.857,496.168,470.791,446.342,448.377,438.931,414.959,416.784,423.538,429.155,436.521,464.002,491.798,517.330,545.629,578.573,609.192,631.405,636.122,640.875,649.876,656.735,658.846,661.157,669.882,684.942,700.823,718.599,732.687,741.324,750.323,769.228,789.074,803.794,807.376,800.395
480.892,484.434,485.059,480.563,478.358,477.391,470.865,470.513,485.749,484.002,494.980,495.173,497.836,524.088,542.865,540.468,534.704,522.954,537.303,570.280,602.541,616.135,593.524,563.774,575.062,582.213,567.211,538.498,507.571,484.095,480.452,466.610,442.297,436.829,430.094,414.969,418.057,423.314,429.111,436.728,465.081,494.094,521.283,550.347,583.087,603.501,607.407,609.498,617.143,628.763,638.069,640.371,642.915,654.232,675.124,693.045,707.005,718.147,732.997,740.427,753.453,768.765,777.680,789.957,801.618
494.996,478.300,472.829,471.865,468.881,466.890,464.005,464.358,468.432,472.849,489.302,485.950,497.622,518.254,526.015,515.052,504.202,505.910,535.743,570.052,600.308,613.013,581.552,544.123,542.325,548.100,546.871,535.124,513.240,484.146,461.224,451.368,438.600,433.660,424.625,414.619,418.193,423.054,428.715,435.496,458.881,492.463,522.001,553.323,574.797,579.708,577.793,580.334,590.156,603.526,612.846,617.129,624.815,643.325,663.945,679.296,687.354,695.622,708.912,721.592,732.402,741.223,751.416,769.193,777.404
529.687,518.002,510.538,500.316,498.855,494.030,488.745,471.017,461.234,462.787,473.848,479.165,489.630,507.157,505.049,490.217,486.466,519.302,550.502,580.352,605.668,604.588,571.737,534.391,509.333,511.954,511.785,509.972,503.527,489.717,471.538,459.686,447.803,436.959,424.502,414.261,418.420,422.948,428.111,434.126,447.859,485.810,519.219,543.768,553.836,549.932,546.256,548.980,558.910,569.800,580.410,587.799,604.286,622.652,640.205,654.695,664.703,668.823,676.002,690.409,705.679,712.425,733.011,746.398,748.654
563.545,553.689,543.217,526.518,531.133,528.186,519.774,500.440,473.071,459.448,462.694,466.812,478.735,491.389,484.296,472.492,498.620,526.281,554.436,585.526,612.549,601.757,569.903,535.877,504.129,486.025,482.411,483.442,482.438,477.175,469.055,463.283,448.884,436.886,423.996,413.983,418.157,422.771,427.663,433.024,439.881,478.136,511.871,528.876,525.237,519.948,516.018,515.580,522.351,530.859,538.359,553.053,577.566,594.092,606.495,620.743,636.405,638.774,646.801,664.145,677.856,690.291,713.881,720.583,720.625
597.394,588.555,567.031,556.659,563.058,558.251,547.316,527.293,497.816,468.748,457.651,459.720,466.663,474.738,468.738,464.613,487.126,512.841,547.395,583.143,606.955,602.670,576.207,546.570,517.241,492.366,472.522,462.313,460.638,458.049,454.230,449.630,444.110,434.489,423.436,413.577,417.957,422.523,427.572,432.578,438.050,472.432,498.578,501.770,495.702,489.209,485.155,484.733,488.057,500.289,508.619,525.391,543.380,559.717,572.652,588.462,598.502,604.040,620.340,633.635,645.975,669.271,685.765,691.773,691.443
623.642,608.426,588.775,588.797,592.178,586.891,574.113,552.047,520.248,492.976,475.110,458.697,458.932,465.238,461.153,469.052,496.040,520.812,549.515,568.443,579.281,584.785,568.821,539.992,516.807,498.963,483.733,466.141,455.169,439.376,438.671,437.881,436.937,430.091,421.439,413.288,418.155,422.866,428.332,433.868,439.608,468.799,478.303,473.546,466.086,460.667,474.454,492.472,510.253,524.540,534.409,539.501,541.080,546.376,555.628,564.884,574.000,583.146,593.276,604.491,622.836,640.596,654.013,659.244,670.953
642.259,624.605,608.015,620.244,623.848,614.537,599.029,576.092,546.290,525.908,510.870,488.846,453.017,456.008,454.857,464.570,484.599,511.010,532.294,542.625,549.318,558.386,558.684,521.015,493.901,485.981,486.966,473.585,465.065,448.528,438.986,435.897,432.465,426.777,420.476,413.911,418.335,423.523,429.192,436.498,444.035,457.940,452.819,446.150,461.249,481.303,502.945,525.459,547.155,562.511,573.252,579.451,583.371,586.675,587.665,590.945,607.847,622.132,626.858,638.389,645.412,637.932,650.494,674.515,711.061
659.300,642.525,638.990,650.936,651.340,639.688,622.162,599.650,575.533,555.187,533.959,500.818,464.220,451.110,450.522,459.576,481.318,496.025,507.013,510.080,515.102,534.291,544.080,519.923,489.084,463.843,466.600,467.828,465.174,455.027,444.332,438.170,431.517,425.377,420.029,413.398,417.725,423.399,429.365,434.891,438.080,437.528,439.689,461.347,483.290,504.211,527.976,556.034,580.883,597.356,610.393,618.347,622.656,621.605,612.109,612.201,636.067,651.870,658.698,664.756,674.910,669.301,672.663,705.192,741.604
678.573,662.825,670.091,675.249,671.619,656.573,642.352,622.394,598.808,573.837,544.215,512.167,484.301,468.431,449.279,453.459,464.300,472.270,479.865,480.488,492.094,520.669,540.015,522.362,494.218,467.891,460.768,456.567,452.035,448.494,443.267,437.651,430.746,424.234,418.928,412.324,418.057,423.951,430.284,436.102,439.433,450.261,468.258,485.219,504.170,524.924,550.515,581.917,608.483,626.924,640.814,649.376,653.347,649.373,637.866,637.273,659.737,683.428,692.013,703.708,706.150,695.334,683.749,715.199,757.305
707.327,694.461,698.539,697.446,687.556,673.322,655.400,634.603,612.172,584.957,556.329,531.449,513.887,498.979,481.732,446.395,450.957,454.865,457.553,461.685,485.717,513.609,529.747,523.792,503.374,481.056,463.992,454.516,439.769,438.952,438.221,434.405,429.012,422.828,417.060,412.082,418.992,425.187,431.892,439.912,465.162,480.235,495.559,510.898,526.577,544.809,570.710,602.667,630.673,651.272,665.106,676.985,683.411,679.011,664.316,658.531,681.502,707.274,722.204,732.050,735.433,730.631,715.277,709.601,744.886
731.562,726.708,725.366,715.499,701.053,677.131,647.686,618.845,603.172,590.211,573.194,557.774,540.314,524.355,503.086,475.775,447.030,444.410,446.404,457.538,478.439,505.597,519.796,515.568,500.272,483.608,469.522,457.685,444.989,438.425,435.012,431.572,427.162,422.158,416.794,412.363,420.172,426.464,433.519,451.708,486.108,510.085,525.103,539.175,554.419,572.386,593.367,622.073,651.840,674.251,691.099,703.940,711.058,706.834,690.796,681.119,704.545,729.371,749.011,761.918,764.487,761.609,750.974,732.605,742.883
752.380,751.475,741.408,724.233,701.591,668.386,636.749,599.911,580.160,563.631,558.493,551.280,539.727,526.212,506.790,485.061,458.260,453.288,440.520,448.814,470.688,494.435,505.016,502.805,487.463,477.908,464.828,456.278,443.966,438.499,434.588,430.469,426.118,421.717,417.071,413.157,420.924,428.200,435.938,464.663,500.558,529.846,550.552,568.124,586.075,606.783,625.745,645.300,671.294,697.164,718.144,731.803,740.066,737.805,719.063,706.206,727.889,756.347,776.463,788.234,789.543,785.324,777.416,772.202,779.726
