# French Gulch, CA terrain sample
775.161,767.537,752.121,731.890,702.341,665.399,637.665,611.263,591.046,568.139,546.038,532.888,518.624,507.111,490.325,475.345,467.343,469.774,447.380,438.425,459.213,476.394,479.210,480.272,470.385,470.678,468.131,459.867,448.001,439.991,434.886,429.989,425.571,421.355,416.553,413.653,421.924,429.976,440.220,478.323,508.463,534.903,562.285,588.930,612.347,635.296,656.348,674.667,696.279,721.809,743.262,758.177,765.514,759.655,741.849,729.594,751.711,776.191,801.352,813.494,815.437,814.871,812.628,811.307,817.348
795.539,782.007,765.932,742.369,714.317,686.662,661.767,634.237,612.513,588.090,562.938,537.220,517.338,507.744,500.687,496.953,492.176,478.148,457.148,436.440,440.981,451.288,456.660,458.192,460.396,467.174,467.418,459.792,448.006,439.645,434.613,429.791,425.204,420.759,416.656,412.016,422.061,430.861,445.991,485.037,513.825,545.276,567.066,587.531,616.461,646.501,674.883,698.661,723.734,748.713,769.030,783.414,787.939,778.609,768.779,756.956,769.283,792.612,820.823,841.990,846.842,844.839,841.147,842.533,845.213
812.964,795.422,768.409,738.821,711.916,683.624,656.082,630.654,607.156,583.363,560.718,552.802,548.539,540.015,532.996,525.138,508.948,487.146,466.995,441.627,434.469,435.744,439.860,441.454,453.641,463.770,462.778,456.687,444.593,438.244,433.965,429.320,424.461,419.465,414.557,411.737,422.109,430.996,447.686,485.782,516.348,551.238,578.879,599.996,615.848,641.506,674.226,704.940,736.399,765.837,789.338,806.551,810.843,801.556,793.292,786.255,789.326,808.540,833.200,865.561,880.387,880.444,878.281,875.453,874.473
825.729,798.626,762.332,726.116,697.615,668.116,644.469,630.930,612.098,599.564,595.097,590.099,583.109,572.933,559.971,542.203,515.449,489.043,467.705,462.175,446.062,436.829,432.590,436.063,448.136,465.275,464.405,458.998,446.242,438.848,434.329,429.188,423.761,418.630,414.347,410.913,421.478,430.390,445.953,485.064,516.732,551.216,582.944,614.841,637.052,655.386,677.598,706.626,733.439,769.993,799.969,823.728,833.376,829.156,820.177,815.554,817.208,828.424,852.482,880.589,905.545,910.597,910.149,907.080,903.246
832.109,801.070,766.054,725.706,695.697,688.885,674.890,653.983,636.808,630.579,625.473,611.909,608.794,594.824,572.058,544.797,513.960,498.246,490.772,467.250,461.717,454.074,435.689,431.184,438.475,457.865,466.722,466.117,453.508,442.214,435.629,428.727,422.740,418.332,413.561,409.926,420.801,429.443,441.282,480.938,516.312,548.108,582.866,618.300,647.781,674.345,703.383,732.199,756.314,781.579,805.444,833.574,852.968,856.254,850.006,845.744,847.452,857.941,874.471,900.985,926.056,932.368,931.820,931.194,928.803
841.242,805.652,772.482,746.318,734.308,721.970,701.001,678.135,669.702,660.820,654.238,647.097,634.486,605.985,577.579,552.826,533.310,509.608,486.976,484.470,484.035,472.344,451.488,431.651,430.830,437.711,450.724,455.286,450.246,442.538,435.902,426.654,420.995,417.901,412.940,409.245,420.608,428.308,438.139,474.114,511.815,543.656,577.542,612.669,644.448,675.375,708.713,737.967,766.725,794.549,820.628,843.106,863.747,878.864,877.737,876.043,878.623,887.044,901.619,916.131,927.339,922.483,923.354,931.369,933.565
854.579,824.076,800.080,781.810,764.912,747.233,722.004,707.653,698.884,688.317,676.454,653.937,626.356,597.318,567.153,540.791,526.042,509.871,509.543,510.523,506.091,487.306,468.771,445.481,429.139,427.415,432.707,436.428,439.232,438.784,431.086,421.992,416.378,415.853,412.197,409.462,420.068,426.879,436.146,463.985,501.380,534.090,566.840,603.494,632.615,664.540,698.545,730.496,760.982,792.462,821.101,845.920,868.269,889.557,903.037,906.914,910.817,912.570,912.372,912.759,904.466,887.629,889.831,906.033,917.890
872.143,848.031,828.313,808.913,793.409,772.101,752.001,740.149,724.576,701.599,675.275,645.839,612.459,584.148,560.754,559.616,550.733,545.543,542.083,534.915,523.079,502.518,481.441,460.377,441.519,430.426,422.986,424.441,426.128,426.038,422.269,418.194,414.483,412.921,410.475,409.285,418.597,422.949,431.319,452.299,488.788,523.321,556.664,592.692,621.987,652.518,686.693,720.500,752.449,785.595,814.992,842.469,866.321,888.366,910.564,929.904,929.302,917.695,906.929,891.133,868.693,858.002,861.898,884.241,885.321
895.074,873.184,855.381,838.054,819.312,798.376,781.187,760.622,730.742,701.022,669.890,634.160,605.835,591.869,589.907,587.540,581.263,570.227,564.300,555.297,534.513,509.448,490.328,472.325,463.319,446.237,440.841,428.808,423.007,417.996,416.611,414.999,413.058,411.314,409.494,409.266,416.964,415.350,425.865,447.990,483.154,513.062,541.924,575.928,610.035,645.672,679.159,712.588,744.446,779.145,806.365,832.789,856.676,877.658,901.318,912.938,910.505,899.433,883.188,867.218,844.410,828.093,846.992,858.371,855.474
912.667,899.931,881.715,864.136,843.303,819.612,792.475,759.418,727.904,694.948,661.031,631.985,616.954,611.190,614.096,608.684,599.151,587.827,580.999,569.713,548.022,522.115,496.327,489.771,479.217,465.474,451.744,440.052,435.164,437.549,441.910,437.053,414.919,411.642,409.476,409.298,415.568,415.423,423.282,442.256,480.055,508.616,543.374,582.154,619.020,654.672,683.983,712.877,740.262,769.131,796.732,820.938,844.484,866.984,888.045,896.339,888.684,873.671,857.468,840.054,826.885,800.542,827.082,832.858,827.902
925.816,915.412,899.768,876.969,848.612,819.664,786.145,755.700,728.264,700.972,678.781,656.759,633.335,637.043,635.315,624.987,613.001,605.941,598.808,584.067,560.952,537.574,514.914,509.732,493.384,476.719,462.447,450.494,446.797,449.588,462.469,446.038,429.909,413.137,409.342,408.913,414.213,415.485,421.987,455.222,490.460,518.218,548.271,582.290,613.659,642.836,672.034,702.883,734.202,760.830,783.844,806.746,833.001,857.387,874.380,876.660,863.509,839.617,826.486,808.563,798.908,780.258,807.639,805.483,795.216
931.000,928.117,904.647,874.702,850.725,833.649,813.002,781.710,752.989,725.525,699.342,672.774,660.568,655.245,647.693,638.374,630.606,625.455,613.367,591.013,568.227,546.767,537.478,520.277,505.649,485.563,462.338,457.156,453.147,453.051,454.434,446.405,435.677,413.289,409.446,408.124,412.951,415.272,426.470,459.739,493.317,522.975,549.571,575.802,601.243,627.527,656.684,690.851,724.896,749.367,770.601,795.226,823.362,848.023,857.489,857.962,840.351,807.655,790.717,782.088,765.659,760.258,783.349,774.084,757.752
911.282,920.733,912.858,897.238,880.055,860.956,835.170,801.516,769.770,741.011,709.815,689.431,680.258,669.571,658.507,654.156,649.938,637.332,609.025,571.273,548.390,529.917,516.170,509.179,503.913,490.116,465.613,459.617,455.096,451.118,447.541,442.135,425.651,412.492,408.925,407.862,410.327,413.610,432.575,465.916,498.268,521.985,543.367,564.643,589.630,616.954,648.860,682.257,714.884,737.129,757.397,785.145,813.746,827.126,829.326,830.068,818.285,790.623,757.827,755.746,732.499,741.909,757.489,743.886,729.948
883.344,900.592,913.557,920.518,903.980,876.601,845.662,812.422,780.511,754.289,730.874,712.915,696.943,683.012,676.489,669.965,657.381,635.177,605.223,570.300,540.789,513.803,495.970,486.421,489.565,480.128,464.015,463.358,454.670,447.906,443.650,435.844,420.882,412.074,408.034,407.695,409.537,413.756,433.429,465.125,498.333,526.046,550.353,573.794,598.880,627.158,654.014,683.756,709.513,730.529,752.724,779.859,799.745,800.727,799.255,799.884,798.268,773.057,737.382,720.852,706.931,724.351,731.389,714.648,709.432
855.999,882.577,908.556,929.719,917.135,888.536,856.181,825.332,798.927,775.403,754.295,732.806,712.514,701.206,691.849,674.516,653.626,631.685,604.122,571.834,545.910,521.020,500.457,485.341,479.885,470.631,461.236,457.403,451.249,444.006,438.040,430.117,418.588,411.575,407.282,407.560,409.251,412.047,422.231,458.549,490.149,520.619,550.558,583.920,615.762,643.895,668.715,691.357,711.639,737.431,759.467,773.291,773.732,770.700,767.330,774.482,779.605,755.872,723.244,692.778,682.183,704.974,709.073,688.580,692.268
840.468,869.630,895.685,911.025,916.828,902.042,871.580,841.580,817.326,795.163,773.947,751.560,731.606,716.400,695.430,672.618,649.196,626.922,602.962,573.346,548.281,527.946,511.388,494.014,477.011,464.050,455.688,450.271,446.775,441.428,434.311,425.701,417.419,410.999,406.391,407.455,408.877,411.255,417.015,449.581,481.928,514.940,545.275,579.938,615.524,649.616,678.473,700.190,723.787,742.490,752.273,748.302,743.690,736.732,731.717,750.209,761.551,740.728,710.695,678.337,658.553,681.954,682.457,660.816,668.840
822.088,852.353,868.835,884.671,903.561,908.597,887.377,857.829,832.764,811.963,790.285,764.719,740.847,717.472,694.466,669.757,643.290,619.917,597.167,574.221,553.491,535.620,516.957,497.197,478.490,457.562,448.407,441.484,441.776,441.255,431.546,422.145,415.310,410.540,406.057,407.203,408.802,411.233,414.564,445.241,478.636,513.324,542.130,574.866,611.860,641.928,666.069,690.258,719.696,736.886,726.027,713.558,713.288,706.962,707.790,727.527,739.234,723.916,696.640,666.249,638.840,653.462,653.800,634.777,643.969
798.713,819.430,833.065,854.758,883.057,904.813,899.363,870.665,844.313,817.317,790.616,760.816,736.922,712.464,690.392,666.386,641.254,616.027,592.702,568.731,543.105,522.658,507.014,489.735,472.222,457.680,445.237,435.844,433.817,431.752,423.506,415.689,413.325,413.021,408.443,406.906,409.344,412.204,416.050,448.049,483.458,516.786,545.087,575.114,600.181,622.685,643.218,670.579,705.598,726.464,706.991,680.860,681.474,677.901,681.031,705.532,715.014,703.258,679.517,652.439,627.298,627.807,621.028,635.301,663.999
767.335,782.798,798.195,830.759,868.189,893.461,897.823,871.149,841.680,809.167,778.223,749.887,724.940,701.119,681.960,661.204,638.541,615.941,594.379,573.788,553.518,532.026,512.071,491.421,473.064,460.665,447.550,438.266,424.311,420.020,415.189,413.714,414.586,412.908,406.908,406.867,411.274,414.547,433.327,464.562,495.495,523.459,543.463,558.714,573.529,594.469,625.679,662.744,696.175,708.487,693.257,662.708,652.234,648.225,662.654,683.210,691.654,678.818,658.571,636.322,612.136,605.780,615.692,646.651,679.811
732.331,747.424,780.708,819.777,856.872,884.726,887.147,867.440,835.350,802.202,765.149,732.151,706.175,684.240,666.267,649.518,629.303,606.271,583.507,561.906,548.158,537.500,518.459,496.303,469.350,455.688,442.169,431.802,419.215,414.132,412.792,413.921,415.394,409.157,404.803,409.214,414.776,434.520,456.633,479.904,497.949,510.891,531.357,551.090,575.840,606.857,635.932,663.843,677.842,681.131,681.209,653.514,626.247,625.516,643.628,666.109,669.895,653.117,630.881,614.658,597.308,590.207,620.931,654.977,689.445
703.963,737.508,773.271,810.745,845.567,878.463,884.925,864.271,831.774,798.552,763.476,730.074,698.320,667.270,646.872,633.588,617.121,595.095,573.351,552.802,533.718,521.493,507.525,490.177,470.702,454.524,441.492,419.382,413.574,411.354,410.916,414.843,412.568,404.361,408.067,414.970,438.324,457.610,471.016,482.691,502.661,523.692,544.683,567.865,594.532,623.176,643.114,656.159,646.904,656.017,664.484,643.623,613.156,605.549,625.630,646.373,643.944,630.487,608.301,587.732,577.263,591.004,624.104,654.108,688.940
702.430,734.206,767.021,802.334,834.550,868.080,883.565,860.654,828.076,793.942,757.392,724.384,691.842,662.448,636.656,612.309,600.592,584.041,564.656,543.949,521.024,502.617,490.848,474.402,458.721,444.043,428.817,413.813,411.305,409.172,408.237,408.565,405.835,407.296,414.060,438.756,454.354,465.232,464.177,493.940,518.926,540.524,561.044,581.596,607.150,630.919,640.934,630.629,614.841,634.577,647.613,630.630,604.100,591.057,610.898,630.065,613.356,604.396,587.876,566.854,581.192,610.023,630.699,652.980,680.549
692.446,724.666,754.844,789.111,821.608,855.787,882.488,855.699,821.538,786.534,748.720,713.398,680.893,651.586,623.819,601.750,582.240,563.441,549.500,531.645,510.080,490.780,477.434,458.550,439.995,431.581,416.528,411.894,409.148,407.030,405.759,405.047,403.476,413.569,439.142,459.112,465.214,462.783,478.573,503.796,524.126,541.687,560.976,579.068,599.041,621.990,627.443,605.059,588.609,614.233,630.278,611.089,586.841,577.884,599.400,614.238,598.466,580.665,567.954,556.286,580.562,610.932,638.457,661.359,688.151
678.445,710.695,739.341,772.555,807.405,845.155,878.734,854.792,818.512,780.954,745.818,711.640,681.345,657.257,640.197,621.113,601.563,580.720,563.799,545.048,527.075,508.687,491.433,468.576,451.018,429.372,413.858,409.763,406.763,404.691,403.626,405.452,417.229,443.342,457.328,465.351,463.751,463.056,478.786,494.434,506.284,518.754,534.894,555.154,581.117,611.801,612.347,584.646,575.912,597.455,611.709,592.925,568.145,566.058,588.274,603.194,590.368,567.115,561.661,548.728,569.858,594.123,622.270,644.728,667.580
667.516,703.562,736.421,770.950,808.839,845.310,865.671,859.070,825.789,793.380,762.537,737.026,709.988,689.407,669.686,646.656,622.137,596.750,571.980,550.436,526.970,503.985,484.711,471.079,447.119,418.991,411.571,407.742,404.571,402.725,407.726,421.722,440.798,448.608,459.607,462.276,457.241,459.355,463.036,481.623,486.362,507.405,526.730,553.160,585.605,614.345,606.648,577.580,558.423,580.119,592.929,581.651,556.018,553.715,576.262,582.185,573.547,556.111,547.690,536.558,559.351,580.119,603.904,626.796,653.793
676.114,708.498,740.115,772.004,806.460,841.469,864.573,865.108,841.552,810.816,781.809,757.886,734.856,710.179,684.410,655.087,623.068,591.616,567.743,548.871,528.599,506.471,484.012,466.089,435.832,414.065,409.868,406.326,403.167,405.524,415.786,439.010,442.750,446.350,449.412,448.886,445.164,462.850,479.091,499.833,515.857,529.574,547.398,569.362,596.444,614.783,599.217,571.170,549.650,562.535,580.397,567.961,543.601,541.547,559.889,557.595,549.523,535.997,539.705,535.872,562.949,584.839,610.310,634.762,664.710
668.063,698.201,729.747,764.135,797.772,833.140,863.544,878.769,856.551,829.182,804.329,777.156,744.671,711.888,685.771,655.079,622.200,594.553,572.914,553.675,532.847,507.854,481.957,460.279,428.412,412.816,409.030,405.193,401.778,407.271,419.166,439.630,439.330,439.496,441.039,439.684,442.526,466.440,488.165,507.366,524.703,545.200,567.136,586.838,601.585,605.181,584.675,560.264,534.016,549.160,566.023,555.931,530.689,528.395,541.892,534.636,530.139,524.371,522.983,530.716,557.327,587.865,616.451,645.796,678.972
654.819,688.094,724.578,758.706,793.158,827.366,863.742,882.037,865.358,839.758,810.167,779.508,747.317,715.281,688.088,655.939,624.883,597.430,575.582,554.415,530.087,502.702,479.748,459.739,428.722,412.858,408.660,404.546,401.304,407.469,416.021,427.538,433.180,435.564,437.061,438.849,447.952,460.291,469.774,486.216,509.912,537.330,567.889,592.446,593.943,585.254,564.871,542.737,518.835,538.644,554.134,542.576,515.849,513.803,521.399,514.493,509.731,509.212,519.053,543.996,569.382,595.858,624.754,657.004,689.447
653.459,687.123,722.862,758.001,795.288,831.026,867.627,884.085,870.008,839.680,807.503,775.793,747.844,718.881,690.533,657.088,626.213,600.016,578.120,555.032,531.348,506.779,483.830,460.564,426.545,412.772,408.458,404.417,401.009,406.515,414.945,423.172,432.040,438.272,439.286,446.266,457.082,465.580,477.043,498.158,525.135,551.137,578.784,588.330,579.735,565.945,547.374,524.874,508.303,530.544,540.201,525.863,503.112,495.903,498.729,499.572,513.114,531.227,545.203,566.949,591.436,617.911,643.343,669.332,701.893
668.920,705.213,735.887,768.499,802.402,838.825,872.247,885.310,869.848,835.286,804.146,774.813,747.562,718.829,691.110,659.167,627.758,602.203,581.154,558.880,536.120,509.903,483.025,451.830,419.631,412.345,408.736,404.884,401.142,404.838,413.881,422.528,432.250,441.884,446.030,453.358,466.690,481.283,499.425,517.770,540.439,562.644,574.301,560.267,543.388,543.984,527.629,505.018,491.438,519.584,517.596,502.552,488.208,487.835,494.276,516.572,535.944,556.356,572.548,590.157,609.732,636.640,660.318,686.979,713.343
680.358,716.203,749.179,782.552,813.883,849.679,878.779,885.390,871.911,837.324,806.330,775.737,748.057,718.987,690.207,658.761,629.434,604.129,582.723,560.582,535.375,508.656,480.610,452.213,424.240,412.668,409.741,406.183,402.507,401.722,411.696,419.199,428.486,438.097,440.750,457.140,471.240,493.867,517.814,537.818,557.599,568.240,566.876,542.541,511.652,518.108,507.119,485.919,490.622,504.346,493.451,485.232,495.467,512.607,525.415,539.052,561.842,579.445,592.071,603.991,618.117,633.779,653.790,680.915,704.912
685.114,720.014,754.327,788.044,819.778,852.073,873.205,886.216,877.399,843.195,809.126,777.887,750.362,721.004,689.399,657.899,630.938,606.163,585.173,567.712,546.860,523.303,496.027,470.223,447.758,416.045,411.988,408.355,404.401,400.022,406.265,413.314,421.225,431.190,440.125,465.628,486.189,507.554,530.028,552.385,565.773,566.967,562.246,537.031,499.456,489.701,485.528,472.126,478.335,481.972,484.163,493.270,517.557,535.960,549.840,565.913,581.310,590.764,591.873,591.256,597.355,612.159,633.726,665.792,685.742
687.410,722.113,755.205,788.690,809.436,821.302,845.041,872.450,881.604,849.296,811.349,777.938,753.114,724.141,691.570,659.654,632.286,608.431,590.771,570.919,550.754,528.192,502.431,483.735,467.018,446.488,417.178,412.048,407.200,401.693,401.174,407.869,417.106,427.727,443.924,470.237,494.522,515.661,533.256,538.155,549.847,542.543,544.129,534.909,500.545,476.823,468.881,460.227,462.584,474.810,488.995,510.624,535.524,557.247,566.837,572.743,584.470,580.923,573.082,564.433,571.083,593.560,625.035,655.500,656.974
